submission_date,code,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,consent_cases,consent_deaths,State
04/20/2021,NJ,983875,862811.0,121064.0,2839,475.0,25206,22614.0,2592.0,45,0.0,Agree,Agree,New Jersey
07/28/2020,NJ,182471,0.0,0.0,538,55.0,15825,13905.0,1920.0,21,0.0,Not agree,Agree,New Jersey
04/25/2020,NJ,105523,105523.0,0.0,3327,0.0,5863,5863.0,0.0,246,0.0,Agree,Agree,New Jersey
07/15/2021,NJ,1027460,896566.0,130894.0,446,71.0,26529,23813.0,2716.0,2,0.0,Agree,Agree,New Jersey
06/05/2020,NJ,163795,0.0,0.0,825,19.0,12049,12049.0,0.0,79,0.0,Not agree,Agree,New Jersey
09/30/2021,NJ,1154570,1003612.0,150958.0,2327,350.0,27427,24640.0,2787.0,27,0.0,Agree,Agree,New Jersey
07/04/2020,NJ,174178,0.0,0.0,304,13.0,15189,13333.0,1856.0,25,0.0,Not agree,Agree,New Jersey
03/20/2021,NJ,862648,762407.0,100241.0,4909,972.0,24134,21619.0,2515.0,31,0.0,Agree,Agree,New Jersey
06/08/2021,NJ,1018307,889255.0,129052.0,195,48.0,26294,23616.0,2678.0,9,0.0,Agree,Agree,New Jersey
12/07/2020,NJ,407202,0.0,0.0,4420,857.0,17336,15500.0,1836.0,15,0.0,Not agree,Agree,New Jersey
10/12/2021,NJ,1174169,1019945.0,154224.0,1642,297.0,27624,24821.0,2803.0,21,6.0,Agree,Agree,New Jersey
05/10/2021,NJ,1008046,880635.0,127411.0,152,77.0,25810,23170.0,2640.0,9,0.0,Agree,Agree,New Jersey
11/30/2020,NJ,367783,0.0,0.0,4024,834.0,16993,15164.0,1829.0,15,0.0,Not agree,Agree,New Jersey
05/12/2021,NJ,1009093,881635.0,127458.0,486,22.0,25882,23234.0,2648.0,41,8.0,Agree,Agree,New Jersey
11/24/2020,NJ,340403,0.0,0.0,4987,712.0,16819,15007.0,1812.0,47,0.0,Not agree,Agree,New Jersey
09/23/2020,NJ,205707,0.0,0.0,490,82.0,16082,14291.0,1791.0,6,0.0,Not agree,Agree,New Jersey
07/05/2020,NJ,174570,0.0,0.0,392,23.0,15211,13355.0,1856.0,22,0.0,Not agree,Agree,New Jersey
08/19/2020,NJ,191470,0.0,0.0,371,42.0,15926,14097.0,1829.0,1,-10.0,Not agree,Agree,New Jersey
10/30/2020,NJ,248186,0.0,0.0,2363,387.0,16339,14546.0,1793.0,7,0.0,Not agree,Agree,New Jersey
01/23/2020,NJ,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Agree,Agree,New Jersey
04/30/2020,NJ,118653,0.0,0.0,2388,0.0,7228,7228.0,0.0,458,0.0,Not agree,Agree,New Jersey
03/26/2020,NJ,6876,0.0,0.0,2474,0.0,81,0.0,0.0,19,0.0,Agree,Agree,New Jersey
11/05/2020,NJ,262100,0.0,0.0,2575,613.0,16403,14603.0,1800.0,12,0.0,Not agree,Agree,New Jersey
09/26/2021,NJ,1147199,997354.0,149845.0,1110,134.0,27328,24555.0,2773.0,5,0.0,Agree,Agree,New Jersey
12/10/2020,NJ,424282,0.0,0.0,5803,683.0,17608,15740.0,1868.0,66,0.0,Not agree,Agree,New Jersey
01/01/2021,NJ,533587,0.0,0.0,5803,302.0,19160,17139.0,2021.0,118,0.0,Not agree,Agree,New Jersey
05/26/2020,NJ,156064,0.0,0.0,688,16.0,11191,11191.0,0.0,47,0.0,Not agree,Agree,New Jersey
03/08/2020,NJ,6,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Agree,Agree,New Jersey
06/14/2020,NJ,167472,0.0,0.0,286,8.0,12625,12625.0,0.0,36,0.0,Not agree,Agree,New Jersey
12/04/2020,NJ,390256,0.0,0.0,6386,723.0,17255,15419.0,1836.0,46,0.0,Not agree,Agree,New Jersey
06/07/2020,NJ,164640,0.0,0.0,279,8.0,12176,12176.0,0.0,70,0.0,Not agree,Agree,New Jersey
03/11/2021,NJ,826632,732560.0,94072.0,3815,658.0,23814,21340.0,2474.0,46,0.0,Agree,Agree,New Jersey
06/10/2021,NJ,1018833,889622.0,129211.0,342,128.0,26322,23637.0,2685.0,6,0.0,Agree,Agree,New Jersey
09/15/2020,NJ,201616,0.0,0.0,492,56.0,16043,14254.0,1789.0,9,0.0,Not agree,Agree,New Jersey
09/04/2021,NJ,1100774,958943.0,141831.0,2248,504.0,26942,24211.0,2731.0,13,0.0,Agree,Agree,New Jersey
03/10/2020,NJ,15,0.0,0.0,7,0.0,1,0.0,0.0,1,0.0,Agree,Agree,New Jersey
01/10/2021,NJ,584828,528054.0,56774.0,5646,627.0,19886,17827.0,2059.0,32,0.0,Agree,Agree,New Jersey
09/09/2021,NJ,1110501,966946.0,143555.0,2210,529.0,27024,24275.0,2749.0,17,0.0,Agree,Agree,New Jersey
02/14/2021,NJ,745987,665197.0,80790.0,2168,387.0,22454,20208.0,2246.0,14,0.0,Agree,Agree,New Jersey
09/13/2021,NJ,1119051,974083.0,144968.0,1545,191.0,27079,24313.0,2766.0,21,17.0,Agree,Agree,New Jersey
12/13/2020,NJ,440069,0.0,0.0,4693,539.0,17751,15883.0,1868.0,19,0.0,Not agree,Agree,New Jersey
02/05/2020,NJ,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Agree,Agree,New Jersey
09/14/2020,NJ,201124,0.0,0.0,388,54.0,16034,14245.0,1789.0,3,0.0,Not agree,Agree,New Jersey
07/17/2020,NJ,178264,0.0,0.0,95,45.0,15684,13710.0,1974.0,19,0.0,Not agree,Agree,New Jersey
03/01/2021,NJ,792496,704362.0,88134.0,3140,503.0,23273,20942.0,2331.0,21,0.0,Agree,Agree,New Jersey
02/23/2021,NJ,772267,687386.0,84881.0,3158,674.0,22978,20689.0,2289.0,104,0.0,Agree,Agree,New Jersey
12/18/2020,NJ,465901,0.0,0.0,4566,670.0,18124,16216.0,1908.0,44,0.0,Not agree,Agree,New Jersey
04/27/2020,NJ,111188,111188.0,0.0,2150,0.0,6044,6044.0,0.0,106,0.0,Agree,Agree,New Jersey
05/19/2021,NJ,1012196,884221.0,127975.0,444,48.0,26030,23370.0,2660.0,32,12.0,Agree,Agree,New Jersey
09/19/2020,NJ,203737,0.0,0.0,498,37.0,16064,14273.0,1791.0,3,0.0,Not agree,Agree,New Jersey
02/24/2021,NJ,775386,689944.0,85442.0,3119,561.0,23077,20746.0,2331.0,99,42.0,Agree,Agree,New Jersey
07/17/2021,NJ,1028503,897490.0,131013.0,549,104.0,26536,23820.0,2716.0,5,0.0,Agree,Agree,New Jersey
04/14/2020,NJ,68824,0.0,0.0,4240,0.0,2805,0.0,0.0,362,0.0,Agree,Agree,New Jersey
04/14/2021,NJ,963484,845201.0,118283.0,3563,770.0,25006,22414.0,2592.0,61,19.0,Agree,Agree,New Jersey
04/16/2021,NJ,971782,852330.0,119452.0,4381,617.0,25094,22502.0,2592.0,41,0.0,Agree,Agree,New Jersey
05/27/2021,NJ,1015368,886902.0,128466.0,394,77.0,26173,23503.0,2670.0,14,0.0,Agree,Agree,New Jersey
12/29/2020,NJ,516972,0.0,0.0,4289,632.0,18777,16832.0,1945.0,126,0.0,Not agree,Agree,New Jersey
10/17/2020,NJ,226276,0.0,0.0,1088,154.0,16204,14415.0,1789.0,2,0.0,Not agree,Agree,New Jersey
10/17/2021,NJ,1181284,1026591.0,154693.0,896,-232.0,27725,24922.0,2803.0,5,0.0,Agree,Agree,New Jersey
07/13/2021,NJ,1026649,895855.0,130794.0,363,60.0,26516,23807.0,2709.0,7,0.0,Agree,Agree,New Jersey
08/01/2020,NJ,184369,0.0,0.0,405,36.0,15830,13955.0,1875.0,11,0.0,Not agree,Agree,New Jersey
05/22/2021,NJ,1013787,885632.0,128155.0,378,37.0,26084,23424.0,2660.0,14,0.0,Agree,Agree,New Jersey
08/29/2021,NJ,1088330,948858.0,139472.0,1850,290.0,26849,24127.0,2722.0,5,0.0,Agree,Agree,New Jersey
08/20/2020,NJ,191605,0.0,0.0,135,35.0,15932,14103.0,1829.0,6,0.0,Not agree,Agree,New Jersey
03/02/2020,NJ,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Agree,Agree,New Jersey
01/22/2020,NJ,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Agree,Agree,New Jersey
07/16/2020,NJ,178169,0.0,0.0,271,48.0,15665,13691.0,1974.0,31,0.0,Not agree,Agree,New Jersey
08/12/2020,NJ,188697,0.0,0.0,518,55.0,15885,14046.0,1839.0,-5,-14.0,Not agree,Agree,New Jersey
10/01/2020,NJ,211299,0.0,0.0,711,97.0,16127,14340.0,1787.0,5,0.0,Not agree,Agree,New Jersey
04/17/2020,NJ,78467,0.0,0.0,3150,0.0,3840,0.0,0.0,322,0.0,Agree,Agree,New Jersey
04/28/2021,NJ,993123,869344.0,123779.0,2113,343.0,25509,22884.0,2625.0,49,14.0,Agree,Agree,New Jersey
07/18/2021,NJ,1028931,897926.0,131005.0,428,-8.0,26539,23823.0,2716.0,3,0.0,Agree,Agree,New Jersey
02/27/2021,NJ,786967,699564.0,87403.0,4134,570.0,23238,20907.0,2331.0,46,0.0,Agree,Agree,New Jersey
10/14/2021,NJ,1177553,1022658.0,154895.0,1638,252.0,27673,24870.0,2803.0,20,0.0,Agree,Agree,New Jersey
03/22/2020,NJ,1914,0.0,0.0,587,0.0,20,0.0,0.0,4,0.0,Agree,Agree,New Jersey
06/25/2021,NJ,1022443,892308.0,130135.0,349,68.0,26428,23730.0,2698.0,12,0.0,Agree,Agree,New Jersey
12/30/2020,NJ,522259,0.0,0.0,5287,645.0,18952,16931.0,2021.0,175,76.0,Not agree,Agree,New Jersey
06/26/2020,NJ,171476,0.0,0.0,412,24.0,14914,13060.0,1854.0,42,0.0,Not agree,Agree,New Jersey
03/24/2021,NJ,877936,774100.0,103836.0,4096,976.0,24292,21757.0,2535.0,50,20.0,Agree,Agree,New Jersey
02/17/2021,NJ,755174,673108.0,82066.0,4109,482.0,22632,20343.0,2289.0,135,43.0,Agree,Agree,New Jersey
01/08/2021,NJ,570575,516608.0,53967.0,5769,0.0,19756,17697.0,2059.0,110,0.0,Agree,Agree,New Jersey
08/10/2020,NJ,187705,0.0,0.0,304,46.0,15878,14025.0,1853.0,4,0.0,Not agree,Agree,New Jersey
08/30/2021,NJ,1089838,950175.0,139663.0,1508,191.0,26864,24133.0,2731.0,15,9.0,Agree,Agree,New Jersey
06/21/2020,NJ,169889,0.0,0.0,321,13.0,12870,12870.0,0.0,13,0.0,Not agree,Agree,New Jersey
08/22/2020,NJ,192380,0.0,0.0,445,26.0,15943,14114.0,1829.0,2,0.0,Not agree,Agree,New Jersey
10/03/2021,NJ,1159632,1007953.0,151679.0,1454,165.0,27472,24685.0,2787.0,7,0.0,Agree,Agree,New Jersey
11/12/2020,NJ,286140,0.0,0.0,4117,626.0,16495,14694.0,1801.0,19,1.0,Not agree,Agree,New Jersey
05/14/2021,NJ,1009844,882199.0,127645.0,323,115.0,25932,23284.0,2648.0,26,0.0,Agree,Agree,New Jersey
12/22/2020,NJ,485445,0.0,0.0,5229,656.0,18326,16418.0,1908.0,103,0.0,Not agree,Agree,New Jersey
08/21/2020,NJ,191935,0.0,0.0,330,40.0,15941,14112.0,1829.0,9,0.0,Not agree,Agree,New Jersey
04/03/2020,NJ,29895,0.0,0.0,4305,0.0,646,0.0,0.0,109,0.0,Agree,Agree,New Jersey
04/25/2021,NJ,997891,874895.0,122996.0,1694,198.0,25380,22769.0,2611.0,13,0.0,Agree,Agree,New Jersey
07/02/2021,NJ,1023923,893432.0,130491.0,310,33.0,26467,23764.0,2703.0,5,0.0,Agree,Agree,New Jersey
05/14/2020,NJ,142843,0.0,0.0,1162,18.0,9946,9946.0,0.0,244,0.0,Not agree,Agree,New Jersey
07/16/2021,NJ,1027954,897045.0,130909.0,494,15.0,26531,23815.0,2716.0,2,0.0,Agree,Agree,New Jersey
10/11/2020,NJ,220023,0.0,0.0,836,85.0,16174,14386.0,1788.0,3,0.0,Not agree,Agree,New Jersey
10/10/2020,NJ,219187,0.0,0.0,960,96.0,16171,14383.0,1788.0,7,0.0,Not agree,Agree,New Jersey
09/22/2020,NJ,205217,0.0,0.0,506,80.0,16076,14285.0,1791.0,7,0.0,Not agree,Agree,New Jersey
11/23/2020,NJ,335416,0.0,0.0,4275,694.0,16772,14960.0,1812.0,11,0.0,Not agree,Agree,New Jersey
09/13/2020,NJ,200736,0.0,0.0,331,34.0,16031,14242.0,1789.0,4,0.0,Not agree,Agree,New Jersey
05/05/2021,NJ,1004525,877814.0,126711.0,2528,1639.0,25707,23067.0,2640.0,49,15.0,Agree,Agree,New Jersey
12/16/2020,NJ,456529,0.0,0.0,6317,656.0,18003,16095.0,1908.0,131,40.0,Not agree,Agree,New Jersey
04/18/2020,NJ,81436,0.0,0.0,2969,0.0,4070,0.0,0.0,230,0.0,Agree,Agree,New Jersey
10/18/2021,NJ,1182051,1027492.0,154559.0,767,-134.0,27737,24927.0,2810.0,12,7.0,Agree,Agree,New Jersey
02/01/2021,NJ,700346,626645.0,73701.0,3517,413.0,21513,19384.0,2129.0,29,0.0,Agree,Agree,New Jersey
06/29/2020,NJ,172245,0.0,0.0,133,43.0,14992,13138.0,1854.0,17,0.0,Not agree,Agree,New Jersey
04/02/2021,NJ,918951,807970.0,110981.0,4529,596.0,24615,22047.0,2568.0,24,0.0,Agree,Agree,New Jersey
05/09/2021,NJ,1007894,880560.0,127334.0,339,86.0,25801,23161.0,2640.0,10,0.0,Agree,Agree,New Jersey
04/09/2020,NJ,51027,0.0,0.0,3590,0.0,1700,0.0,0.0,196,0.0,Agree,Agree,New Jersey
05/20/2020,NJ,150625,0.0,0.0,1413,27.0,10747,10747.0,0.0,161,0.0,Not agree,Agree,New Jersey
05/15/2021,NJ,1010490,882750.0,127740.0,646,95.0,25952,23304.0,2648.0,20,0.0,Agree,Agree,New Jersey
05/17/2020,NJ,146499,0.0,0.0,1252,7.0,10356,10356.0,0.0,107,0.0,Not agree,Agree,New Jersey
04/27/2021,NJ,991010,867574.0,123436.0,2124,250.0,25460,22849.0,2611.0,61,0.0,Agree,Agree,New Jersey
04/12/2021,NJ,955073,838328.0,116745.0,1583,307.0,24896,22323.0,2573.0,26,0.0,Agree,Agree,New Jersey
05/29/2020,NJ,159196,0.0,0.0,1673,14.0,11531,11531.0,0.0,130,0.0,Not agree,Agree,New Jersey
12/17/2020,NJ,461335,0.0,0.0,4806,551.0,18080,16172.0,1908.0,77,0.0,Not agree,Agree,New Jersey
06/27/2021,NJ,1022830,892611.0,130219.0,150,24.0,26437,23739.0,2698.0,3,0.0,Agree,Agree,New Jersey
06/16/2020,NJ,168069,0.0,0.0,353,30.0,12727,12727.0,0.0,51,0.0,Not agree,Agree,New Jersey
11/07/2020,NJ,268543,0.0,0.0,3683,481.0,16425,14625.0,1800.0,9,0.0,Not agree,Agree,New Jersey
04/23/2020,NJ,99989,99989.0,0.0,4124,0.0,5368,5368.0,0.0,305,0.0,Agree,Agree,New Jersey
08/28/2020,NJ,194384,0.0,0.0,403,45.0,15930,14150.0,1780.0,9,0.0,Not agree,Agree,New Jersey
08/26/2020,NJ,193632,0.0,0.0,337,52.0,15914,14134.0,1780.0,-39,-49.0,Not agree,Agree,New Jersey
07/25/2021,NJ,1033712,902280.0,131432.0,596,-23.0,26575,23857.0,2718.0,2,0.0,Agree,Agree,New Jersey
07/06/2020,NJ,174815,0.0,0.0,245,36.0,15229,13373.0,1856.0,18,0.0,Not agree,Agree,New Jersey
08/31/2020,NJ,195470,0.0,0.0,400,51.0,15945,14165.0,1780.0,8,0.0,Not agree,Agree,New Jersey
09/06/2020,NJ,197825,0.0,0.0,339,28.0,15989,14206.0,1783.0,4,0.0,Not agree,Agree,New Jersey
02/01/2020,NJ,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Agree,Agree,New Jersey
08/13/2021,NJ,1057096,923673.0,133423.0,1844,85.0,26681,23961.0,2720.0,9,0.0,Agree,Agree,New Jersey
03/16/2020,NJ,178,0.0,0.0,80,0.0,2,0.0,0.0,0,0.0,Agree,Agree,New Jersey
07/13/2020,NJ,177044,0.0,0.0,286,62.0,15560,13613.0,1947.0,19,0.0,Not agree,Agree,New Jersey
06/09/2020,NJ,165304,0.0,0.0,316,17.0,12303,12303.0,0.0,89,0.0,Not agree,Agree,New Jersey
05/24/2020,NJ,154434,0.0,0.0,1055,5.0,11133,11133.0,0.0,52,0.0,Not agree,Agree,New Jersey
02/06/2021,NJ,717835,641087.0,76748.0,4511,781.0,21964,19777.0,2187.0,78,0.0,Agree,Agree,New Jersey
02/18/2021,NJ,758451,675713.0,82738.0,3277,672.0,22721,20432.0,2289.0,89,0.0,Agree,Agree,New Jersey
09/23/2021,NJ,1141619,992586.0,149033.0,2252,337.0,27288,24515.0,2773.0,24,0.0,Agree,Agree,New Jersey
09/12/2021,NJ,1117506,972729.0,144777.0,1847,240.0,27058,24309.0,2749.0,4,0.0,Agree,Agree,New Jersey
08/25/2020,NJ,193295,0.0,0.0,347,45.0,15953,14124.0,1829.0,4,0.0,Not agree,Agree,New Jersey
10/27/2020,NJ,241761,0.0,0.0,1994,347.0,16306,14517.0,1789.0,14,0.0,Not agree,Agree,New Jersey
08/11/2021,NJ,1053398,920268.0,133130.0,1686,131.0,26665,23945.0,2720.0,6,0.0,Agree,Agree,New Jersey
07/01/2020,NJ,172979,0.0,0.0,301,40.0,15080,13224.0,1856.0,45,2.0,Not agree,Agree,New Jersey
04/10/2020,NJ,54588,0.0,0.0,3561,0.0,1932,0.0,0.0,232,0.0,Agree,Agree,New Jersey
02/23/2020,NJ,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Agree,Agree,New Jersey
05/18/2020,NJ,148219,0.0,0.0,1720,15.0,10435,10435.0,0.0,79,0.0,Not agree,Agree,New Jersey
06/04/2020,NJ,162970,0.0,0.0,478,16.0,11970,11970.0,0.0,90,0.0,Not agree,Agree,New Jersey
02/25/2021,NJ,778963,692931.0,86032.0,3577,590.0,23147,20816.0,2331.0,70,0.0,Agree,Agree,New Jersey
02/11/2021,NJ,736330,656904.0,79426.0,3656,707.0,22329,20083.0,2246.0,79,0.0,Agree,Agree,New Jersey
03/28/2020,NJ,11124,0.0,0.0,2299,0.0,140,0.0,0.0,32,0.0,Agree,Agree,New Jersey
05/13/2021,NJ,1009521,881991.0,127530.0,428,72.0,25906,23258.0,2648.0,24,0.0,Agree,Agree,New Jersey
04/04/2021,NJ,927195,815007.0,112188.0,3799,518.0,24637,22069.0,2568.0,5,0.0,Agree,Agree,New Jersey
06/12/2021,NJ,1019356,889960.0,129396.0,249,68.0,26327,23642.0,2685.0,3,0.0,Agree,Agree,New Jersey
08/02/2021,NJ,1041159,909057.0,132102.0,878,-47.0,26606,23887.0,2719.0,-1,0.0,Agree,Agree,New Jersey
07/02/2020,NJ,173456,0.0,0.0,477,49.0,15107,13251.0,1856.0,27,0.0,Not agree,Agree,New Jersey
02/02/2020,NJ,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Agree,Agree,New Jersey
05/28/2021,NJ,1015634,887116.0,128518.0,266,52.0,26185,23515.0,2670.0,12,0.0,Agree,Agree,New Jersey
06/23/2020,NJ,170232,0.0,0.0,38,38.0,12949,12949.0,0.0,54,0.0,Not agree,Agree,New Jersey
08/09/2020,NJ,187401,0.0,0.0,364,20.0,15874,14021.0,1853.0,5,0.0,Not agree,Agree,New Jersey
12/08/2020,NJ,413368,0.0,0.0,6166,690.0,17426,15590.0,1836.0,90,0.0,Not agree,Agree,New Jersey
10/05/2020,NJ,214455,0.0,0.0,604,93.0,16138,14351.0,1787.0,2,0.0,Not agree,Agree,New Jersey
12/31/2020,NJ,527784,0.0,0.0,5525,429.0,19042,17021.0,2021.0,90,0.0,Not agree,Agree,New Jersey
05/05/2020,NJ,130631,0.0,0.0,2334,10.0,8244,8244.0,0.0,334,0.0,Not agree,Agree,New Jersey
03/19/2020,NJ,742,0.0,0.0,315,0.0,9,0.0,0.0,4,0.0,Agree,Agree,New Jersey
08/22/2021,NJ,1074306,937187.0,137119.0,1450,116.0,26752,24031.0,2721.0,2,0.0,Agree,Agree,New Jersey
02/07/2020,NJ,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Agree,Agree,New Jersey
02/22/2020,NJ,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Agree,Agree,New Jersey
03/23/2020,NJ,2844,0.0,0.0,930,0.0,27,0.0,0.0,7,0.0,Agree,Agree,New Jersey
07/06/2021,NJ,1024465,894007.0,130458.0,154,37.0,26477,23774.0,2703.0,0,0.0,Agree,Agree,New Jersey
06/22/2021,NJ,1021554,891644.0,129910.0,246,85.0,26392,23702.0,2690.0,15,0.0,Agree,Agree,New Jersey
08/30/2020,NJ,195070,0.0,0.0,314,23.0,15937,14157.0,1780.0,4,0.0,Not agree,Agree,New Jersey
03/31/2020,NJ,18696,0.0,0.0,2060,0.0,267,0.0,0.0,69,0.0,Agree,Agree,New Jersey
09/01/2020,NJ,195843,0.0,0.0,373,43.0,15950,14170.0,1780.0,5,0.0,Not agree,Agree,New Jersey
06/13/2021,NJ,1019563,890104.0,129459.0,207,63.0,26330,23645.0,2685.0,3,0.0,Agree,Agree,New Jersey
04/15/2021,NJ,967401,848566.0,118835.0,3917,552.0,25053,22461.0,2592.0,47,0.0,Agree,Agree,New Jersey
05/25/2020,NJ,155376,0.0,0.0,942,4.0,11144,11144.0,0.0,11,0.0,Not agree,Agree,New Jersey
12/01/2020,NJ,373246,0.0,0.0,5463,857.0,17083,15254.0,1829.0,90,0.0,Not agree,Agree,New Jersey
10/19/2021,NJ,1183289,1028622.0,154667.0,1238,108.0,27768,24958.0,2810.0,31,0.0,Agree,Agree,New Jersey
07/08/2020,NJ,175339,0.0,0.0,202,41.0,15423,13476.0,1947.0,142,91.0,Not agree,Agree,New Jersey
08/31/2021,NJ,1091966,951803.0,140163.0,2128,500.0,26882,24151.0,2731.0,18,0.0,Agree,Agree,New Jersey
09/28/2020,NJ,209206,0.0,0.0,657,98.0,16107,14316.0,1791.0,1,0.0,Not agree,Agree,New Jersey
10/21/2021,NJ,1185863,1031246.0,154617.0,1468,-30.0,27805,24995.0,2810.0,22,0.0,Agree,Agree,New Jersey
10/07/2021,NJ,1166443,1013445.0,152998.0,2065,378.0,27551,24754.0,2797.0,9,0.0,Agree,Agree,New Jersey
02/03/2021,NJ,705807,631309.0,74498.0,2311,362.0,21693,19506.0,2187.0,109,58.0,Agree,Agree,New Jersey
10/06/2021,NJ,1164378,1011758.0,152620.0,1852,356.0,27542,24745.0,2797.0,17,0.0,Agree,Agree,New Jersey
06/28/2021,NJ,1022978,892714.0,130264.0,148,45.0,26438,23740.0,2698.0,1,0.0,Agree,Agree,New Jersey
09/11/2020,NJ,199929,0.0,0.0,530,56.0,16023,14234.0,1789.0,9,0.0,Not agree,Agree,New Jersey
10/06/2020,NJ,215195,0.0,0.0,740,111.0,16147,14360.0,1787.0,9,0.0,Not agree,Agree,New Jersey
11/06/2020,NJ,264860,0.0,0.0,2760,599.0,16416,14616.0,1800.0,13,0.0,Not agree,Agree,New Jersey
03/04/2021,NJ,802669,712585.0,90084.0,3193,654.0,23491,21094.0,2397.0,42,0.0,Agree,Agree,New Jersey
01/20/2021,NJ,641140,576720.0,64420.0,5438,1024.0,20664,18543.0,2121.0,152,30.0,Agree,Agree,New Jersey
05/04/2020,NJ,128297,0.0,0.0,1533,8.0,7910,7910.0,0.0,39,0.0,Not agree,Agree,New Jersey
05/26/2021,NJ,1014974,886585.0,128389.0,395,81.0,26159,23489.0,2670.0,35,10.0,Agree,Agree,New Jersey
05/29/2021,NJ,1015889,887306.0,128583.0,255,65.0,26201,23531.0,2670.0,16,0.0,Agree,Agree,New Jersey
06/06/2020,NJ,164361,0.0,0.0,566,9.0,12106,12106.0,0.0,57,0.0,Not agree,Agree,New Jersey
07/31/2021,NJ,1039353,907249.0,132104.0,1182,204.0,26602,23883.0,2719.0,7,0.0,Agree,Agree,New Jersey
09/11/2021,NJ,1115659,971122.0,144537.0,2494,434.0,27054,24305.0,2749.0,15,0.0,Agree,Agree,New Jersey
05/07/2020,NJ,133685,0.0,0.0,1753,8.0,8801,8801.0,0.0,252,0.0,Not agree,Agree,New Jersey
03/15/2021,NJ,840685,744499.0,96186.0,2660,212.0,23925,21451.0,2474.0,22,0.0,Agree,Agree,New Jersey
02/14/2020,NJ,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Agree,Agree,New Jersey
11/20/2020,NJ,321570,0.0,0.0,4213,587.0,16712,14900.0,1812.0,23,0.0,Not agree,Agree,New Jersey
05/02/2021,NJ,1000010,875277.0,124733.0,1198,177.0,25600,22975.0,2625.0,12,0.0,Agree,Agree,New Jersey
09/08/2021,NJ,1108291,965265.0,143026.0,3498,511.0,27007,24258.0,2749.0,29,0.0,Agree,Agree,New Jersey
08/19/2021,NJ,1067758,931686.0,136072.0,2022,412.0,26731,24010.0,2721.0,10,0.0,Agree,Agree,New Jersey
08/20/2021,NJ,1070698,934069.0,136629.0,2940,557.0,26739,24018.0,2721.0,8,0.0,Agree,Agree,New Jersey
05/01/2021,NJ,998812,874256.0,124556.0,1589,260.0,25588,22963.0,2625.0,34,0.0,Agree,Agree,New Jersey
09/05/2020,NJ,197486,0.0,0.0,367,42.0,15985,14202.0,1783.0,7,0.0,Not agree,Agree,New Jersey
06/12/2020,NJ,166732,0.0,0.0,367,19.0,12489,12489.0,0.0,46,0.0,Not agree,Agree,New Jersey
04/05/2020,NJ,37505,0.0,0.0,3381,0.0,917,0.0,0.0,71,0.0,Agree,Agree,New Jersey
08/17/2021,NJ,1064059,928851.0,135208.0,1821,506.0,26715,23994.0,2721.0,19,0.0,Agree,Agree,New Jersey
03/03/2021,NJ,799476,710046.0,89430.0,3691,744.0,23449,21052.0,2397.0,128,66.0,Agree,Agree,New Jersey
02/17/2020,NJ,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Agree,Agree,New Jersey
09/09/2020,NJ,198924,0.0,0.0,389,66.0,16009,14220.0,1789.0,13,6.0,Not agree,Agree,New Jersey
12/05/2020,NJ,396180,0.0,0.0,5924,600.0,17306,15470.0,1836.0,51,0.0,Not agree,Agree,New Jersey
06/18/2020,NJ,168795,0.0,0.0,425,21.0,12800,12800.0,0.0,31,0.0,Not agree,Agree,New Jersey
02/08/2020,NJ,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Agree,Agree,New Jersey
08/02/2020,NJ,184719,0.0,0.0,350,29.0,15836,13961.0,1875.0,6,0.0,Not agree,Agree,New Jersey
03/14/2021,NJ,838025,742051.0,95974.0,3310,508.0,23903,21429.0,2474.0,15,0.0,Agree,Agree,New Jersey
06/07/2021,NJ,1018112,889108.0,129004.0,208,27.0,26285,23607.0,2678.0,6,0.0,Agree,Agree,New Jersey
08/26/2021,NJ,1081954,943594.0,138360.0,2054,356.0,26807,24085.0,2722.0,11,0.0,Agree,Agree,New Jersey
04/29/2021,NJ,995482,871333.0,124149.0,2359,370.0,25529,22904.0,2625.0,20,0.0,Agree,Agree,New Jersey
09/28/2021,NJ,1150246,1000067.0,150179.0,1888,275.0,27380,24593.0,2787.0,34,0.0,Agree,Agree,New Jersey
12/02/2020,NJ,378307,0.0,0.0,5061,765.0,17145,15309.0,1836.0,62,7.0,Not agree,Agree,New Jersey
04/10/2021,NJ,950103,834182.0,115921.0,3599,677.0,24859,22286.0,2573.0,33,0.0,Agree,Agree,New Jersey
03/28/2021,NJ,896652,789473.0,107179.0,4509,619.0,24389,21854.0,2535.0,7,0.0,Agree,Agree,New Jersey
